,lambd,p,true_label,ones_label,logit_gap,cert_r
208,0.25,42,1,1,0.90625,1.8125
209,0.25,33,0,0,0.328125,0.65625
210,0.25,34,1,1,0.171875,0.34375
211,0.25,39,2,2,1.0,2.0
212,0.25,33,2,2,0.71875,1.4375
213,0.25,27,1,1,0.4375,0.875
214,0.25,12,1,1,0.3125,0.625
215,0.25,26,1,1,0.75,1.5
216,0.25,38,0,2,0.34375,0.6875
217,0.25,28,2,1,0.40625,0.8125
218,0.25,31,2,2,0.28125,0.5625
219,0.25,27,1,2,0.03125,0.0625
220,0.25,49,1,1,0.75,1.5
221,0.25,32,1,1,0.46875,0.9375
222,0.25,16,1,2,0.25,0.5
223,0.25,42,0,1,0.40625,0.8125
224,0.25,24,2,1,0.28125,0.5625
225,0.25,34,2,1,0.015625,0.03125
226,0.25,34,2,1,0.96875,1.9375
227,0.25,18,1,2,0.1875,0.375
228,0.25,36,1,0,0.0625,0.125
229,0.25,26,1,1,0.46875,0.9375
230,0.25,23,1,1,0.484375,0.96875
231,0.25,36,1,1,0.375,0.75
232,0.25,28,1,1,1.0,2.0
233,0.25,27,1,1,0.6875,1.375
234,0.25,31,2,2,1.0,2.0
235,0.25,28,1,1,0.71875,1.4375
236,0.25,25,1,1,0.6875,1.375
237,0.25,29,1,1,0.515625,1.03125
238,0.25,28,1,1,0.8125,1.625
239,0.25,34,2,1,0.203125,0.40625
240,0.25,43,2,2,1.0,2.0
241,0.25,30,2,2,0.625,1.25
242,0.25,28,1,1,0.25,0.5
243,0.25,27,2,1,0.53125,1.0625
244,0.25,31,1,1,0.0625,0.125
245,0.25,35,1,1,0.96875,1.9375
246,0.25,29,2,1,0.125,0.25
247,0.25,37,2,2,0.71875,1.4375
248,0.25,25,0,2,0.0625,0.125
249,0.25,33,0,1,0.234375,0.46875
250,0.25,30,2,2,0.46875,0.9375
251,0.25,38,2,2,0.28125,0.5625
252,0.25,28,2,2,0.53125,1.0625
253,0.25,32,2,2,0.40625,0.8125
254,0.25,17,2,2,0.34375,0.6875
255,0.25,26,0,1,0.25,0.5
256,0.25,31,2,2,1.0,2.0
257,0.25,32,2,2,0.5625,1.125
258,0.25,37,1,1,0.578125,1.15625
259,0.25,25,2,1,1.0,2.0
260,0.25,30,2,2,0.8125,1.625
261,0.25,37,1,1,1.0,2.0
262,0.25,33,2,2,0.40625,0.8125
263,0.25,37,0,1,0.1875,0.375
264,0.25,39,0,0,0.140625,0.28125
265,0.25,38,1,1,0.75,1.5
266,0.25,25,1,2,0.3125,0.625
267,0.25,37,2,2,0.625,1.25
268,0.25,29,0,1,0.296875,0.59375
269,0.25,25,2,2,0.5625,1.125
270,0.25,21,2,1,1.0,2.0
271,0.25,34,0,1,0.125,0.25
272,0.25,32,1,1,0.0625,0.125
273,0.25,34,1,1,0.9375,1.875
274,0.25,21,0,1,1.0,2.0
275,0.25,18,1,1,0.90625,1.8125
276,0.25,32,1,1,0.265625,0.53125
277,0.25,12,1,1,0.78125,1.5625
278,0.25,18,1,1,0.5,1.0
279,0.25,29,2,1,0.59375,1.1875
280,0.25,21,2,2,0.21875,0.4375
281,0.25,31,2,1,0.34375,0.6875
282,0.25,28,1,2,0.8125,1.625
283,0.25,24,2,2,0.265625,0.53125
284,0.25,28,0,2,0.015625,0.03125
285,0.25,30,2,2,0.625,1.25
286,0.25,38,0,1,0.328125,0.65625
287,0.25,27,2,2,0.65625,1.3125
288,0.25,35,1,1,0.453125,0.90625
289,0.25,34,1,1,0.40625,0.8125
290,0.25,23,2,2,0.9375,1.875
291,0.25,37,2,1,0.09375,0.1875
292,0.25,44,2,2,0.625,1.25
293,0.25,19,1,1,0.875,1.75
294,0.25,32,2,1,0.65625,1.3125
295,0.25,36,0,1,0.875,1.75
296,0.25,41,1,1,0.5625,1.125
297,0.25,46,2,2,0.25,0.5
298,0.25,32,2,2,0.609375,1.21875
299,0.25,27,2,1,0.25,0.5
300,0.25,23,2,2,0.5625,1.125
301,0.25,50,2,2,0.65625,1.3125
302,0.25,35,2,2,0.28125,0.5625
303,0.25,42,1,1,0.90625,1.8125
304,0.25,21,1,2,0.1875,0.375
305,0.25,28,1,1,0.5,1.0
306,0.25,19,1,1,1.0,2.0
307,0.25,19,2,2,0.25,0.5
308,0.25,37,2,2,0.84375,1.6875
309,0.25,17,1,2,0.46875,0.9375
310,0.25,49,2,2,0.40625,0.8125
311,0.25,35,0,2,0.40625,0.8125
312,0.25,30,1,1,0.8125,1.625
313,0.25,22,2,2,0.75,1.5
314,0.25,28,1,2,0.65625,1.3125
315,0.25,23,0,1,1.0,2.0
316,0.25,28,1,1,0.15625,0.3125
317,0.25,47,1,1,0.96875,1.9375
318,0.25,20,1,1,0.75,1.5
319,0.25,22,1,1,0.75,1.5
320,0.25,34,1,1,0.9375,1.875
321,0.25,21,1,1,0.0,0.0
322,0.25,35,1,1,0.6875,1.375
323,0.25,26,2,2,0.0625,0.125
324,0.25,19,0,1,0.125,0.25
325,0.25,26,0,1,0.03125,0.0625
326,0.25,30,0,0,0.234375,0.46875
327,0.25,31,2,2,0.8125,1.625
328,0.25,34,2,2,1.0,2.0
329,0.25,27,0,0,0.125,0.25
330,0.25,39,0,1,0.0,0.0
331,0.25,35,0,1,0.03125,0.0625
332,0.25,32,2,1,0.59375,1.1875
333,0.25,40,0,1,0.15625,0.3125
334,0.25,25,2,1,1.0,2.0
335,0.25,19,0,1,0.5,1.0
336,0.25,27,0,1,1.0,2.0
337,0.25,19,1,2,0.03125,0.0625
338,0.25,37,0,1,0.0625,0.125
339,0.25,41,2,2,0.125,0.25
340,0.25,33,1,1,0.359375,0.71875
341,0.25,32,2,1,0.5625,1.125
342,0.25,21,2,1,0.28125,0.5625
343,0.25,40,1,1,0.8125,1.625
344,0.25,32,2,2,0.453125,0.90625
345,0.25,40,2,2,0.53125,1.0625
346,0.25,32,2,2,0.4375,0.875
347,0.25,29,1,1,0.75,1.5
348,0.25,27,1,1,0.703125,1.40625
349,0.25,40,1,2,0.40625,0.8125
350,0.25,27,1,1,0.34375,0.6875
351,0.25,42,2,2,0.84375,1.6875
352,0.25,22,1,1,0.9375,1.875
353,0.25,42,0,0,0.09375,0.1875
354,0.25,29,2,2,0.234375,0.46875
355,0.25,33,2,2,0.71875,1.4375
356,0.25,13,1,1,0.125,0.25
357,0.25,28,1,1,0.4375,0.875
358,0.25,33,0,0,0.203125,0.40625
359,0.25,34,0,0,0.078125,0.15625
360,0.25,9,1,1,0.578125,1.15625
361,0.25,28,1,1,0.09375,0.1875
362,0.25,12,1,1,0.421875,0.84375
363,0.25,19,2,2,0.046875,0.09375
364,0.25,26,1,1,0.84375,1.6875
365,0.25,33,1,1,1.0,2.0
366,0.25,27,0,0,0.25,0.5
367,0.25,33,1,1,0.515625,1.03125
368,0.25,33,2,2,0.375,0.75
369,0.25,33,1,1,0.25,0.5
370,0.25,35,1,1,0.90625,1.8125
371,0.25,22,2,2,0.15625,0.3125
372,0.25,16,2,2,0.40625,0.8125
373,0.25,27,1,1,0.53125,1.0625
374,0.25,36,0,1,0.21875,0.4375
375,0.25,39,0,2,0.328125,0.65625
376,0.25,46,1,1,0.421875,0.84375
377,0.25,33,2,1,0.0625,0.125
378,0.25,33,0,1,0.875,1.75
379,0.25,32,1,1,0.78125,1.5625
380,0.25,27,1,1,0.46875,0.9375
381,0.25,25,1,1,0.90625,1.8125
382,0.25,33,0,2,0.046875,0.09375
383,0.25,40,2,0,0.15625,0.3125
384,0.25,33,2,2,0.875,1.75
385,0.25,32,2,2,0.84375,1.6875
386,0.25,25,0,0,0.421875,0.84375
387,0.25,40,1,1,0.75,1.5
388,0.25,17,1,1,1.0,2.0
389,0.25,33,0,1,0.46875,0.9375
390,0.25,39,1,2,0.09375,0.1875
391,0.25,27,0,1,0.359375,0.71875
392,0.25,23,2,2,0.34375,0.6875
393,0.25,32,2,2,0.3125,0.625
394,0.25,25,2,2,0.46875,0.9375
395,0.25,43,2,2,0.0625,0.125
396,0.25,30,2,1,0.46875,0.9375
397,0.25,28,0,1,0.15625,0.3125
398,0.25,19,0,1,0.1875,0.375
399,0.25,26,2,2,0.34375,0.6875
400,0.25,32,1,1,0.9375,1.875
401,0.25,12,1,1,1.0,2.0
402,0.25,14,1,1,1.0,2.0
403,0.25,8,2,1,0.28125,0.5625
404,0.25,27,1,2,0.34375,0.6875
405,0.25,32,1,1,1.0,2.0
406,0.25,34,1,1,0.265625,0.53125
407,0.25,29,2,2,0.5625,1.125
408,0.25,23,1,1,0.109375,0.21875
409,0.25,23,2,1,0.5,1.0
410,0.25,46,1,1,0.25,0.5
411,0.25,44,2,2,0.546875,1.09375
412,0.25,29,2,2,0.25,0.5
413,0.25,31,1,1,1.0,2.0
414,0.25,35,1,1,0.4375,0.875
415,0.25,32,2,2,0.515625,1.03125
416,0.25,32,0,1,0.21875,0.4375
417,0.25,25,2,2,0.40625,0.8125
418,0.25,33,2,1,0.375,0.75
419,0.25,40,1,1,0.328125,0.65625
420,0.25,26,1,2,0.5,1.0
421,0.25,27,2,2,0.609375,1.21875
422,0.25,35,2,2,0.8125,1.625
423,0.25,18,2,1,0.0625,0.125
424,0.25,22,1,1,0.3125,0.625
425,0.25,32,1,0,0.015625,0.03125
426,0.25,31,1,1,0.6875,1.375
427,0.25,36,1,1,0.21875,0.4375
428,0.25,24,2,1,0.6875,1.375
429,0.25,29,2,2,0.96875,1.9375
430,0.25,18,2,1,0.46875,0.9375
431,0.25,15,2,2,0.90625,1.8125
432,0.25,23,0,0,0.640625,1.28125
433,0.25,36,0,1,0.8125,1.625
434,0.25,26,2,2,0.8125,1.625
435,0.25,22,2,2,0.3125,0.625
436,0.25,28,2,2,0.28125,0.5625
437,0.25,26,2,1,0.78125,1.5625
438,0.25,39,0,0,0.09375,0.1875
439,0.25,27,1,1,1.0,2.0
440,0.25,13,0,1,0.25,0.5
441,0.25,31,1,1,0.03125,0.0625
442,0.25,30,1,1,0.3125,0.625
443,0.25,36,2,2,0.75,1.5
444,0.25,39,1,1,0.71875,1.4375
445,0.25,26,2,2,0.59375,1.1875
446,0.25,29,1,1,0.75,1.5
447,0.25,37,2,2,0.5,1.0
448,0.25,29,1,2,0.21875,0.4375
449,0.25,29,1,1,0.1875,0.375
450,0.25,39,0,2,0.015625,0.03125
451,0.25,26,0,1,0.078125,0.15625
452,0.25,23,1,2,0.21875,0.4375
453,0.25,33,2,1,0.34375,0.6875
454,0.25,32,2,2,1.0,2.0
455,0.25,37,0,0,0.125,0.25
456,0.25,30,2,1,0.4375,0.875
457,0.25,17,2,2,0.5625,1.125
458,0.25,21,1,2,0.6875,1.375
459,0.25,30,2,2,0.71875,1.4375
460,0.25,33,1,1,0.6875,1.375
461,0.25,29,0,1,0.25,0.5
462,0.25,36,0,1,0.375,0.75
463,0.25,22,1,1,1.0,2.0
464,0.25,34,2,2,0.9375,1.875
465,0.25,31,2,2,0.21875,0.4375
466,0.25,35,1,1,0.34375,0.6875
467,0.25,29,1,1,0.8125,1.625
468,0.25,14,1,1,1.0,2.0
469,0.25,45,1,1,0.15625,0.3125
470,0.25,17,1,1,0.75,1.5
471,0.25,31,2,2,0.34375,0.6875
472,0.25,39,0,1,0.0625,0.125
473,0.25,41,1,1,0.5625,1.125
474,0.25,14,2,1,0.484375,0.96875
475,0.25,27,2,2,0.5625,1.125
476,0.25,32,1,2,0.078125,0.15625
477,0.25,38,2,2,0.40625,0.8125
478,0.25,27,1,1,0.71875,1.4375
479,0.25,28,2,2,0.96875,1.9375
480,0.25,36,2,1,0.09375,0.1875
481,0.25,38,2,2,0.46875,0.9375
482,0.25,26,2,2,0.25,0.5
483,0.25,23,1,1,0.203125,0.40625
484,0.25,18,2,1,0.625,1.25
485,0.25,27,2,2,0.8125,1.625
486,0.25,35,2,2,1.0,2.0
487,0.25,28,1,1,0.78125,1.5625
488,0.25,25,1,1,0.875,1.75
489,0.25,32,1,1,0.84375,1.6875
490,0.25,23,0,1,0.03125,0.0625
491,0.25,23,0,2,0.109375,0.21875
492,0.25,34,2,1,0.21875,0.4375
493,0.25,43,2,1,0.5,1.0
494,0.25,37,2,1,0.625,1.25
495,0.25,48,1,2,0.03125,0.0625
496,0.25,39,0,1,0.03125,0.0625
497,0.25,28,1,1,0.96875,1.9375
498,0.25,36,1,1,0.328125,0.65625
499,0.25,31,2,2,1.0,2.0
500,0.25,29,1,2,0.015625,0.03125
501,0.25,30,0,0,0.125,0.25
502,0.25,28,2,1,1.0,2.0
503,0.25,23,2,2,0.84375,1.6875
504,0.25,35,0,1,1.0,2.0
505,0.25,33,2,1,0.375,0.75
506,0.25,32,1,2,0.5625,1.125
507,0.25,20,2,2,0.15625,0.3125
508,0.25,24,1,1,0.5,1.0
509,0.25,24,2,1,0.03125,0.0625
510,0.25,22,2,2,0.515625,1.03125
511,0.25,22,2,2,0.21875,0.4375
512,0.25,30,2,1,0.53125,1.0625
513,0.25,27,1,1,0.125,0.25
514,0.25,24,2,2,0.4375,0.875
515,0.25,34,1,1,1.0,2.0
516,0.25,32,1,1,0.96875,1.9375
517,0.25,31,2,2,0.328125,0.65625
518,0.25,19,2,2,0.71875,1.4375
519,0.25,32,1,1,0.0625,0.125
520,0.25,26,2,2,0.46875,0.9375
521,0.25,37,1,1,0.875,1.75
522,0.25,13,2,1,0.65625,1.3125
523,0.25,16,2,1,0.0,0.0
524,0.25,29,2,2,0.53125,1.0625
525,0.25,25,1,2,0.28125,0.5625
526,0.25,28,1,1,0.8125,1.625
527,0.25,26,2,2,0.40625,0.8125
528,0.25,32,2,1,0.25,0.5
529,0.25,42,2,2,0.625,1.25
530,0.25,28,2,2,0.5625,1.125
531,0.25,23,1,2,0.421875,0.84375
532,0.25,19,1,1,0.03125,0.0625
533,0.25,29,2,2,0.4375,0.875
534,0.25,21,2,2,0.53125,1.0625
535,0.25,32,0,0,0.40625,0.8125
536,0.25,14,1,1,0.46875,0.9375
537,0.25,31,2,2,0.90625,1.8125
538,0.25,33,2,1,0.4375,0.875
539,0.25,33,1,1,0.96875,1.9375
540,0.25,26,0,1,0.1875,0.375
541,0.25,33,0,1,0.0625,0.125
542,0.25,26,2,2,0.65625,1.3125
543,0.25,34,1,1,0.09375,0.1875
544,0.25,24,1,2,0.4375,0.875
545,0.25,22,1,1,1.0,2.0
546,0.25,37,1,2,0.28125,0.5625
547,0.25,31,2,2,1.0,2.0
548,0.25,33,1,1,0.65625,1.3125
549,0.25,27,0,2,0.546875,1.09375
550,0.25,32,2,1,0.03125,0.0625
551,0.25,25,1,1,1.0,2.0
552,0.25,27,2,1,0.75,1.5
553,0.25,12,1,1,0.53125,1.0625
554,0.25,29,2,2,0.515625,1.03125
555,0.25,34,0,1,0.453125,0.90625
556,0.25,37,2,2,1.0,2.0
557,0.25,19,2,1,0.0,0.0
558,0.25,42,2,1,0.03125,0.0625
559,0.25,32,2,2,0.53125,1.0625
560,0.25,36,2,2,0.0625,0.125
561,0.25,35,1,1,1.0,2.0
562,0.25,30,1,2,0.421875,0.84375
563,0.25,24,0,0,0.046875,0.09375
564,0.25,51,1,1,1.0,2.0
565,0.25,37,1,1,1.0,2.0
566,0.25,22,2,1,0.0,0.0
567,0.25,41,1,1,0.078125,0.15625
568,0.25,19,2,2,0.34375,0.6875
569,0.25,46,1,1,0.84375,1.6875
570,0.25,33,1,1,0.40625,0.8125
571,0.25,47,1,1,1.0,2.0
572,0.25,30,2,2,0.875,1.75
573,0.25,22,1,1,0.625,1.25
574,0.25,12,2,1,0.46875,0.9375
575,0.25,22,1,2,0.1875,0.375
576,0.25,31,1,1,1.0,2.0
577,0.25,38,1,1,0.78125,1.5625
578,0.25,27,2,2,0.203125,0.40625
579,0.25,22,2,2,0.3125,0.625
580,0.25,38,1,2,0.25,0.5
581,0.25,21,2,1,0.4375,0.875
582,0.25,27,1,2,0.4375,0.875
583,0.25,32,2,1,1.0,2.0
584,0.25,23,1,1,0.125,0.25
585,0.25,32,2,2,0.21875,0.4375
586,0.25,23,2,1,0.25,0.5
587,0.25,40,1,1,0.875,1.75
588,0.25,26,0,1,0.5,1.0
589,0.25,27,1,1,0.71875,1.4375
590,0.25,33,1,1,0.46875,0.9375
591,0.25,24,0,1,0.625,1.25
592,0.25,38,2,2,1.0,2.0
593,0.25,27,2,2,0.09375,0.1875
594,0.25,33,2,2,0.5625,1.125
595,0.25,25,1,1,0.875,1.75
596,0.25,50,1,1,1.0,2.0
597,0.25,14,2,1,0.375,0.75
598,0.25,18,0,1,0.40625,0.8125
599,0.25,38,2,1,0.84375,1.6875
600,0.25,30,0,0,0.265625,0.53125
601,0.25,19,0,1,0.484375,0.96875
602,0.25,27,1,1,0.96875,1.9375
603,0.25,38,0,1,0.5,1.0
604,0.25,19,1,1,1.0,2.0
605,0.25,19,2,1,0.28125,0.5625
606,0.25,36,2,2,0.75,1.5
607,0.25,35,0,1,0.5,1.0
608,0.25,22,0,2,0.046875,0.09375
609,0.25,33,1,1,0.34375,0.6875
610,0.25,34,1,2,0.375,0.75
611,0.25,24,2,1,0.09375,0.1875
612,0.25,25,1,1,0.5,1.0
613,0.25,35,2,2,0.125,0.25
614,0.25,14,1,1,0.5,1.0
615,0.25,31,2,2,0.78125,1.5625
616,0.25,42,1,1,1.0,2.0
617,0.25,29,2,1,0.0625,0.125
618,0.25,43,0,2,0.359375,0.71875
619,0.25,35,1,1,0.5625,1.125
620,0.25,14,2,2,0.03125,0.0625
621,0.25,29,0,0,0.03125,0.0625
622,0.25,22,1,1,1.0,2.0
623,0.25,37,0,0,0.453125,0.90625
624,0.25,16,1,1,0.5625,1.125
625,0.25,32,0,1,0.609375,1.21875
626,0.25,36,1,1,0.625,1.25
627,0.25,31,1,0,0.015625,0.03125
628,0.25,33,0,0,0.140625,0.28125
629,0.25,31,2,1,0.96875,1.9375
630,0.25,37,1,1,0.25,0.5
631,0.25,34,2,2,0.6875,1.375
632,0.25,24,2,1,0.25,0.5
633,0.25,23,2,2,0.328125,0.65625
634,0.25,26,0,1,0.65625,1.3125
635,0.25,35,2,2,0.1875,0.375
636,0.25,35,2,2,0.96875,1.9375
637,0.25,14,1,1,0.6875,1.375
638,0.25,28,2,2,0.78125,1.5625
639,0.25,19,1,2,0.8125,1.625
640,0.25,25,1,2,0.21875,0.4375
641,0.25,23,1,1,1.0,2.0
642,0.25,23,2,1,0.25,0.5
643,0.25,29,1,1,0.375,0.75
644,0.25,13,1,1,1.0,2.0
645,0.25,25,2,2,0.5625,1.125
646,0.25,17,1,1,1.0,2.0
647,0.25,28,2,2,0.03125,0.0625
648,0.25,30,0,1,0.46875,0.9375
649,0.25,38,1,1,1.0,2.0
650,0.25,13,1,1,0.78125,1.5625
651,0.25,25,0,0,0.25,0.5
652,0.25,32,1,1,1.0,2.0
653,0.25,23,2,2,0.84375,1.6875
654,0.25,36,1,1,0.5625,1.125
655,0.25,33,1,1,0.25,0.5
656,0.25,25,1,1,0.53125,1.0625
